id	effectiveTime	active	moduleId	sourceId	destinationId	relationshipGroup	typeId	characteristicTypeId	modifierId
28001000003022		1	900000000000207008	438543000	3860006	1	118169006	900000000000011006	900000000000451002
28011000003024		1	900000000000207008	438543000	86259008	1	118171006	900000000000011006	900000000000451002
28021000003026		1	900000000000207008	713966008	61977001	0	116680003	900000000000011006	900000000000451002
28031000003029		1	900000000000207008	713966008	409777003	1	116676008	900000000000011006	900000000000451002
28041000003020		1	900000000000207008	713966008	81665004	1	246075003	900000000000011006	900000000000451002
28051000003023		1	900000000000207008	713966008	10200004	1	363698007	900000000000011006	900000000000451002
28061000003021		1	900000000000207008	713966008	441862004	1	370135005	900000000000011006	900000000000451002
28071000003027		1	900000000000207008	713966008	90734009	2	263502005	900000000000011006	900000000000451002
28081000003025		1	900000000000207008	65205008	414561005	0	116680003	900000000000011006	900000000000451002
28091000003028		1	900000000000207008	727297001	89510009	0	116680003	900000000000011006	900000000000451002
28101000003023		1	900000000000207008	710065009	249565005	0	116680003	900000000000011006	900000000000451002
28111000003020		1	900000000000207008	710065009	10200004	1	363698007	900000000000011006	900000000000451002
28121000003027		1	900000000000207008	197367007	118946009	0	116680003	900000000000011006	900000000000451002
28131000003025		1	900000000000207008	197367007	197352008	0	116680003	900000000000011006	900000000000451002
28141000003021		1	900000000000207008	197367007	714253009	0	116680003	900000000000011006	900000000000451002
28151000003024		1	900000000000207008	197367007	45647009	1	116676008	900000000000011006	900000000000451002
28161000003022		1	900000000000207008	197367007	105590001	1	246075003	900000000000011006	900000000000451002
28171000003028		1	900000000000207008	197367007	10200004	1	363698007	900000000000011006	900000000000451002
28181000003026		1	900000000000207008	197367007	51936002	2	116676008	900000000000011006	900000000000451002
28191000003029		1	900000000000207008	197367007	88014003	2	246075003	900000000000011006	900000000000451002
28201000003027		1	900000000000207008	197367007	39607008	2	363698007	900000000000011006	900000000000451002
28211000003025		1	900000000000207008	197367007	6266001	3	116676008	900000000000011006	900000000000451002
28221000003023		1	900000000000207008	197367007	88014003	3	246075003	900000000000011006	900000000000451002
28231000003020		1	900000000000207008	197367007	39607008	3	363698007	900000000000011006	900000000000451002
28241000003029		1	900000000000207008	197367007	785340007	4	42752001	900000000000011006	900000000000451002
28251000003026		1	900000000000207008	58471003	64033007	0	116680003	900000000000011006	900000000000451002
28261000003028		1	900000000000207008	58471003	91772007	0	116680003	900000000000011006	900000000000451002
28271000003022		1	900000000000207008	58471003	182353008	0	272741003	900000000000011006	900000000000451002
28281000003024		1	900000000000207008	1268541001	770684008	0	116680003	900000000000011006	900000000000451002
28291000003021		1	900000000000207008	1268541001	95214007	0	116680003	900000000000011006	900000000000451002
28301000003020		1	900000000000207008	1268541001	1162767002	1	116676008	900000000000011006	900000000000451002
28311000003022		1	900000000000207008	1268541001	90140006	1	363698007	900000000000011006	900000000000451002
28321000003029		1	900000000000207008	1268541001	1234914003	1	370135005	900000000000011006	900000000000451002
28331000003027		1	900000000000207008	433876005	432226009	0	116680003	900000000000011006	900000000000451002
28341000003023		1	900000000000207008	433876005	257729003	1	260686004	900000000000011006	900000000000451002
28351000003021		1	900000000000207008	433876005	52988006	1	363700003	900000000000011006	900000000000451002
28361000003024		1	900000000000207008	433876005	10200004	1	405813007	900000000000011006	900000000000451002
28371000003025		1	900000000000207008	433876005	419442005	1	424361007	900000000000011006	900000000000451002
28381000003028		1	900000000000207008	433876005	312251004	2	260686004	900000000000011006	900000000000451002
28391000003026		1	900000000000207008	433876005	52988006	2	363700003	900000000000011006	900000000000451002
28401000003028		1	900000000000207008	433876005	429892002	2	363703001	900000000000011006	900000000000451002
28411000003026		1	900000000000207008	433876005	10200004	2	405813007	900000000000011006	900000000000451002
28421000003024		1	900000000000207008	1290081007	93870000	0	116680003	900000000000011006	900000000000451002
28431000003021		1	900000000000207008	1290081007	1286869003	1	116676008	900000000000011006	900000000000451002
28441000003025		1	900000000000207008	1290081007	10200004	1	363698007	900000000000011006	900000000000451002
28451000003027		1	900000000000207008	360556003	314246009	0	116680003	900000000000011006	900000000000451002
28461000003029		1	900000000000207008	432905004	241234000	0	116680003	900000000000011006	900000000000451002
28471000003023		1	900000000000207008	432905004	429862006	0	116680003	900000000000011006	900000000000451002
28481000003020		1	900000000000207008	432905004	312251004	1	260686004	900000000000011006	900000000000451002
28491000003022		1	900000000000207008	432905004	10200004	1	405813007	900000000000011006	900000000000451002
28501000003029		1	900000000000207008	432905004	385420005	1	424361007	900000000000011006	900000000000451002
28511000003027		1	900000000000207008	432905004	312251004	2	260686004	900000000000011006	900000000000451002
28521000003020		1	900000000000207008	432905004	32764006	2	405813007	900000000000011006	900000000000451002
28531000003022		1	900000000000207008	432905004	385420005	2	424361007	900000000000011006	900000000000451002
28541000003026		1	900000000000207008	47620003	1187375007	0	116680003	900000000000011006	900000000000451002
28551000003028		1	900000000000207008	1204474000	763158003	0	116680003	900000000000011006	900000000000451002
28561000003025		1	900000000000207008	1204474000	385024007	0	411116001	900000000000011006	900000000000451002
28581000003021		1	900000000000207008	1204474000	396014007	1	732943007	900000000000011006	900000000000451002
28591000003023		1	900000000000207008	1204474000	258773002	1	733722007	900000000000011006	900000000000451002
28601000003025		1	900000000000207008	1204474000	258684004	1	733725009	900000000000011006	900000000000451002
28611000003028		1	900000000000207008	1204474000	396014007	1	762949000	900000000000011006	900000000000451002
28641000003027		1	900000000000207008	737297006	127325009	0	116680003	900000000000011006	900000000000451002
28651000003029		1	900000000000207008	737297006	249565005	0	116680003	900000000000011006	900000000000451002
28661000003026		1	900000000000207008	737297006	18027006	1	255234002	900000000000011006	900000000000451002
28671000003020		1	900000000000207008	737297006	3860006	2	363698007	900000000000011006	900000000000451002
28681000003022		1	900000000000207008	26485002	55294001	0	116680003	900000000000011006	900000000000451002
28691000003024		1	900000000000207008	26485002	52739002	1	116676008	900000000000011006	900000000000451002
28701000003024		1	900000000000207008	26485002	10200004	1	363698007	900000000000011006	900000000000451002
28711000003021		1	900000000000207008	730964003	279934004	0	116680003	900000000000011006	900000000000451002
28721000003028		1	900000000000207008	603422006	62944002	0	116680003	900000000000011006	900000000000451002
28731000003026		1	900000000000207008	410511007	362981000	0	116680003	900000000000011006	900000000000451002
28741000003022		1	900000000000207008	253812005	89166001	0	116680003	900000000000011006	900000000000451002
28751000003020		1	900000000000207008	253812005	74965008	1	116676008	900000000000011006	900000000000451002
28761000003023		1	900000000000207008	253812005	255399007	1	246454002	900000000000011006	900000000000451002
28771000003029		1	900000000000207008	253812005	245378000	1	363698007	900000000000011006	900000000000451002
28781000003027		1	900000000000207008	253812005	308490002	1	370135005	900000000000011006	900000000000451002
28791000003025		1	900000000000207008	39182001	314246009	0	116680003	900000000000011006	900000000000451002
28801000003026		1	900000000000207008	39182001	48521005	0	116680003	900000000000011006	900000000000451002
28811000003029		1	900000000000207008	39182001	69842003	0	116680003	900000000000011006	900000000000451002
28821000003022		1	900000000000207008	39182001	790007	0	116680003	900000000000011006	900000000000451002
28831000003024		1	900000000000207008	309413008	309399009	0	116680003	900000000000011006	900000000000451002
28841000003028		1	900000000000207008	12738006	113343008	0	116680003	900000000000011006	900000000000451002
28851000003025		1	900000000000207008	12738006	21483005	0	116680003	900000000000011006	900000000000451002
28861000003027		1	900000000000207008	12738006	52530000	0	116680003	900000000000011006	900000000000451002
28871000003021		1	900000000000207008	1156684004	1156676003	0	116680003	900000000000011006	900000000000451002
28881000003023		1	900000000000207008	730944008	277956007	0	116680003	900000000000011006	900000000000451002
28891000003020		1	900000000000207008	91431006	49755003	0	116680003	900000000000011006	900000000000451002
28901000003021		1	900000000000207008	78696007	119210004	0	116680003	900000000000011006	900000000000451002
28911000003023		1	900000000000207008	78696007	15776009	0	116680003	900000000000011006	900000000000451002
28921000003025		1	900000000000207008	95897009	235862008	0	116680003	900000000000011006	900000000000451002
28931000003028		1	900000000000207008	95897009	866142007	0	116680003	900000000000011006	900000000000451002
28941000003024		1	900000000000207008	95897009	409774005	1	116676008	900000000000011006	900000000000451002
28951000003022		1	900000000000207008	95897009	38324000	1	246075003	900000000000011006	900000000000451002
28961000003020		1	900000000000207008	95897009	10200004	1	363698007	900000000000011006	900000000000451002
28971000003026		1	900000000000207008	95897009	442614005	1	370135005	900000000000011006	900000000000451002
28981000003029		1	900000000000207008	34706006	410607006	0	116680003	900000000000011006	900000000000451002
28991000003027		1	900000000000207008	536002	19943007	0	116680003	900000000000011006	900000000000451002
29001000003027		1	900000000000207008	536002	112674009	1	116676008	900000000000011006	900000000000451002
29011000003025		1	900000000000207008	536002	48781005	1	363698007	900000000000011006	900000000000451002
29021000003023		1	900000000000207008	536002	57977008	2	116676008	900000000000011006	900000000000451002
29031000003020		1	900000000000207008	536002	10200004	2	363698007	900000000000011006	900000000000451002
29041000003029		1	900000000000207008	536002	64770007	3	116676008	900000000000011006	900000000000451002
29051000003026		1	900000000000207008	536002	10200004	3	363698007	900000000000011006	900000000000451002
29061000003028		1	900000000000207008	536002	255314001	4	263502005	900000000000011006	900000000000451002
29071000003022		1	900000000000207008	30188007	118946009	0	116680003	900000000000011006	900000000000451002
29081000003024		1	900000000000207008	30188007	235903001	0	116680003	900000000000011006	900000000000451002
29091000003021		1	900000000000207008	30188007	238045003	0	116680003	900000000000011006	900000000000451002
29101000003026		1	900000000000207008	30188007	78548001	0	116680003	900000000000011006	900000000000451002
29111000003029		1	900000000000207008	30188007	85995004	0	116680003	900000000000011006	900000000000451002
29121000003022		1	900000000000207008	30188007	255399007	1	246454002	900000000000011006	900000000000451002
29131000003024		1	900000000000207008	30188007	10200004	2	363698007	900000000000011006	900000000000451002
29141000003028		1	900000000000207008	30188007	39607008	3	363698007	900000000000011006	900000000000451002
29151000003025		1	900000000000207008	1539003	239987006	0	116680003	900000000000011006	900000000000451002
29161000003027		1	900000000000207008	1539003	6081001	1	116676008	900000000000011006	900000000000451002
29171000003021		1	900000000000207008	1539003	767023003	1	246454002	900000000000011006	900000000000451002
29181000003023		1	900000000000207008	1539003	368380004	1	363698007	900000000000011006	900000000000451002
29191000003020		1	900000000000207008	31742004	11164009	0	116680003	900000000000011006	900000000000451002
29201000003022		1	900000000000207008	31742004	300331000	0	116680003	900000000000011006	900000000000451002
29211000003024		1	900000000000207008	31742004	699346009	0	116680003	900000000000011006	900000000000451002
29221000003026		1	900000000000207008	31742004	82354003	0	116680003	900000000000011006	900000000000451002
29231000003029		1	900000000000207008	31742004	89166001	0	116680003	900000000000011006	900000000000451002
29241000003020		1	900000000000207008	31742004	25723000	1	116676008	900000000000011006	900000000000451002
29251000003023		1	900000000000207008	31742004	255399007	1	246454002	900000000000011006	900000000000451002
29261000003021		1	900000000000207008	31742004	90140006	1	363698007	900000000000011006	900000000000451002
29271000003027		1	900000000000207008	31742004	308490002	1	370135005	900000000000011006	900000000000451002
29281000003025		1	900000000000207008	67734004	816094009	0	116680003	900000000000011006	900000000000451002
29291000003028		1	900000000000207008	57627008	279966009	0	116680003	900000000000011006	900000000000451002
29301000003029		1	900000000000207008	57627008	50703002	0	116680003	900000000000011006	900000000000451002
29311000003027		1	900000000000207008	76319000	6574001	0	116680003	900000000000011006	900000000000451002
29321000003020		1	900000000000207008	113331007	91689009	0	116680003	900000000000011006	900000000000451002
29331000003022		1	900000000000207008	425391005	424226004	0	116680003	900000000000011006	900000000000451002
29341000003026		1	900000000000207008	70737009	11380006	0	116680003	900000000000011006	900000000000451002
29351000003028		1	900000000000207008	70737009	1162976004	0	116680003	900000000000011006	900000000000451002
29361000003025		1	900000000000207008	70737009	235903001	0	116680003	900000000000011006	900000000000451002
29371000003024		1	900000000000207008	70737009	255399007	1	246454002	900000000000011006	900000000000451002
29381000003021		1	900000000000207008	70737009	10200004	2	363698007	900000000000011006	900000000000451002
29391000003023		1	900000000000207008	75478009	64572001	0	116680003	900000000000011006	900000000000451002
29401000003021		1	900000000000207008	279969002	17479004	0	116680003	900000000000011006	900000000000451002
29411000003023		1	900000000000207008	279969002	279968005	0	116680003	900000000000011006	900000000000451002
29421000003025		1	900000000000207008	60037002	10295004	0	116680003	900000000000011006	900000000000451002
29431000003028		1	900000000000207008	60037002	41889008	0	116680003	900000000000011006	900000000000451002
29441000003024		1	900000000000207008	60037002	409777003	1	116676008	900000000000011006	900000000000451002
29451000003022		1	900000000000207008	60037002	49872002	1	246075003	900000000000011006	900000000000451002
29461000003020		1	900000000000207008	60037002	10200004	1	363698007	900000000000011006	900000000000451002
29471000003026		1	900000000000207008	60037002	441862004	1	370135005	900000000000011006	900000000000451002
29481000003029		1	900000000000207008	60037002	62459000	2	263502005	900000000000011006	900000000000451002
29491000003027		1	900000000000207008	87746007	37424004	0	116680003	900000000000011006	900000000000451002
29501000003020		1	900000000000207008	87746007	53742001	0	116680003	900000000000011006	900000000000451002
29511000003022		1	900000000000207008	87746007	90140006	0	116680003	900000000000011006	900000000000451002
29521000003029		1	900000000000207008	274902006	109841003	0	116680003	900000000000011006	900000000000451002
29531000003027		1	900000000000207008	274902006	25370001	1	116676008	900000000000011006	900000000000451002
29541000003023		1	900000000000207008	274902006	10200004	1	363698007	900000000000011006	900000000000451002
29551000003021		1	900000000000207008	302285008	300331000	0	116680003	900000000000011006	900000000000451002
29561000003024		1	900000000000207008	302285008	300332007	0	116680003	900000000000011006	900000000000451002
29571000003025		1	900000000000207008	302285008	4147007	1	116676008	900000000000011006	900000000000451002
29581000003028		1	900000000000207008	302285008	10200004	1	363698007	900000000000011006	900000000000451002
29591000003026		1	900000000000207008	169258005	441802002	0	116680003	900000000000011006	900000000000451002
29601000003024		1	900000000000207008	169258005	312337001	1	260686004	900000000000011006	900000000000451002
29611000003021		1	900000000000207008	169258005	10200004	1	405813007	900000000000011006	900000000000451002
29621000003028		1	900000000000207008	116224001	127325009	0	116680003	900000000000011006	900000000000451002
29631000003026		1	900000000000207008	116224001	64572001	0	116680003	900000000000011006	900000000000451002
29641000003022		1	900000000000207008	127879008	119216005	0	116680003	900000000000011006	900000000000451002
29651000003020		1	900000000000207008	127879008	91772007	0	116680003	900000000000011006	900000000000451002
29661000003023		1	900000000000207008	255407002	1156676003	0	116680003	900000000000011006	900000000000451002
29671000003029		1	900000000000207008	255407002	3658006	0	116680003	900000000000011006	900000000000451002
29681000003027		1	900000000000207008	78621006	138875005	0	116680003	900000000000011006	900000000000451002
29691000003025		1	900000000000207008	74848003	363787002	0	116680003	900000000000011006	900000000000451002
29701000003025		1	900000000000207008	55641003	6574001	0	116680003	900000000000011006	900000000000451002
29711000003028		1	900000000000207008	253807009	300331000	0	116680003	900000000000011006	900000000000451002
29721000003021		1	900000000000207008	253807009	89166001	0	116680003	900000000000011006	900000000000451002
29731000003023		1	900000000000207008	253807009	1303493008	1	116676008	900000000000011006	900000000000451002
29741000003027		1	900000000000207008	253807009	255399007	1	246454002	900000000000011006	900000000000451002
29751000003029		1	900000000000207008	253807009	1340143004	1	363698007	900000000000011006	900000000000451002
29761000003026		1	900000000000207008	253807009	308490002	1	370135005	900000000000011006	900000000000451002
29771000003020		1	900000000000207008	235869004	61977001	0	116680003	900000000000011006	900000000000451002
29781000003022		1	900000000000207008	235869004	707341005	0	116680003	900000000000011006	900000000000451002
29791000003024		1	900000000000207008	235869004	409774005	1	116676008	900000000000011006	900000000000451002
29801000003023		1	900000000000207008	235869004	83617006	1	246075003	900000000000011006	900000000000451002
29811000003020		1	900000000000207008	235869004	10200004	1	363698007	900000000000011006	900000000000451002
29821000003027		1	900000000000207008	235869004	441862004	1	370135005	900000000000011006	900000000000451002
29831000003025		1	900000000000207008	235869004	409777003	2	116676008	900000000000011006	900000000000451002
29841000003021		1	900000000000207008	235869004	81665004	2	246075003	900000000000011006	900000000000451002
29851000003024		1	900000000000207008	235869004	10200004	2	363698007	900000000000011006	900000000000451002
29861000003022		1	900000000000207008	235869004	441862004	2	370135005	900000000000011006	900000000000451002
29871000003028		1	900000000000207008	235869004	90734009	3	263502005	900000000000011006	900000000000451002
29881000003026		1	900000000000207008	244261004	281157001	0	116680003	900000000000011006	900000000000451002
29891000003029		1	900000000000207008	244261004	312582001	0	116680003	900000000000011006	900000000000451002
29901000003028		1	900000000000207008	122972007	422697005	0	116680003	900000000000011006	900000000000451002
29911000003026		1	900000000000207008	122972007	51185008	0	116680003	900000000000011006	900000000000451002
29921000003024		1	900000000000207008	122972007	59820001	0	116680003	900000000000011006	900000000000451002
29931000003021		1	900000000000207008	122972007	182353008	0	272741003	900000000000011006	900000000000451002
29941000003025		1	900000000000207008	118694006	771329004	0	116680003	900000000000011006	900000000000451002
29951000003027		1	900000000000207008	118694006	22943007	1	363704007	900000000000011006	900000000000451002
29961000003029		1	900000000000207008	14799000	1240414004	0	116680003	900000000000011006	900000000000451002
29971000003023		1	900000000000207008	1285574007	197270009	0	116680003	900000000000011006	900000000000451002
29981000003020		1	900000000000207008	1285574007	51292008	0	116680003	900000000000011006	900000000000451002
29991000003022		1	900000000000207008	1285574007	260379002	1	363713009	900000000000011006	900000000000451002
30001000003023		1	900000000000207008	1285574007	11953005	1	363714003	900000000000011006	900000000000451002
30011000003020		1	900000000000207008	1285574007	424124008	2	263502005	900000000000011006	900000000000451002
30021000003027		1	900000000000207008	1285574007	10200004	3	363698007	900000000000011006	900000000000451002
30031000003025		1	900000000000207008	1285574007	64033007	4	363698007	900000000000011006	900000000000451002
30041000003021		1	900000000000207008	281157001	59820001	0	116680003	900000000000011006	900000000000451002
30051000003024		1	900000000000207008	870717003	870716007	0	116680003	900000000000011006	900000000000451002
30061000003022		1	900000000000207008	237986005	86095007	0	116680003	900000000000011006	900000000000451002
30071000003028		1	900000000000207008	237986005	255399007	1	246454002	900000000000011006	900000000000451002
30081000003026		1	900000000000207008	15120006	1340143004	0	116680003	900000000000011006	900000000000451002
30091000003029		1	900000000000207008	15120006	37424004	0	116680003	900000000000011006	900000000000451002
30101000003024		1	900000000000207008	18735004	128121009	0	116680003	900000000000011006	900000000000451002
30111000003021		1	900000000000207008	18735004	66091009	0	116680003	900000000000011006	900000000000451002
30121000003028		1	900000000000207008	18735004	255399007	1	246454002	900000000000011006	900000000000451002
30131000003026		1	900000000000207008	18735004	22943007	2	363698007	900000000000011006	900000000000451002
30141000003022		1	900000000000207008	17479004	39043001	0	116680003	900000000000011006	900000000000451002
30151000003020		1	900000000000207008	1052210007	235878005	0	116680003	900000000000011006	900000000000451002
30161000003023		1	900000000000207008	1052210007	897152007	0	116680003	900000000000011006	900000000000451002
30171000003029		1	900000000000207008	1052210007	18016009	1	116676008	900000000000011006	900000000000451002
30181000003027		1	900000000000207008	1052210007	360557007	1	363698007	900000000000011006	900000000000451002
30191000003025		1	900000000000207008	732148004	397425002	0	116680003	900000000000011006	900000000000451002
30201000003028		1	900000000000207008	787091002	408646000	0	116680003	900000000000011006	900000000000451002
30211000003026		1	900000000000207008	787091002	1187332001	1	116676008	900000000000011006	900000000000451002
30221000003024		1	900000000000207008	787091002	90140006	1	363698007	900000000000011006	900000000000451002
30231000003021		1	900000000000207008	272741003	762705008	0	116680003	900000000000011006	900000000000451002
30241000003025		1	900000000000207008	74162007	235903001	0	116680003	900000000000011006	900000000000451002
30251000003027		1	900000000000207008	74162007	328383001	0	116680003	900000000000011006	900000000000451002
30261000003029		1	900000000000207008	74162007	4637005	0	116680003	900000000000011006	900000000000451002
30271000003023		1	900000000000207008	74162007	80006005	0	116680003	900000000000011006	900000000000451002
30281000003020		1	900000000000207008	74162007	85995004	0	116680003	900000000000011006	900000000000451002
30291000003022		1	900000000000207008	74162007	255314001	1	263502005	900000000000011006	900000000000451002
30301000003021		1	900000000000207008	74162007	90140006	2	363698007	900000000000011006	900000000000451002
30311000003023		1	900000000000207008	420363000	421549002	0	116680003	900000000000011006	900000000000451002
30321000003025		1	900000000000207008	48303008	262802005	0	116680003	900000000000011006	900000000000451002
30331000003028		1	900000000000207008	48303008	34798003	0	116680003	900000000000011006	900000000000451002
30341000003024		1	900000000000207008	48303008	20473001	1	116676008	900000000000011006	900000000000451002
30351000003022		1	900000000000207008	48303008	10200004	1	363698007	900000000000011006	900000000000451002
30361000003020		1	900000000000207008	48303008	773760007	2	42752001	900000000000011006	900000000000451002
30371000003026		1	900000000000207008	370133003	762705008	0	116680003	900000000000011006	900000000000451002
30381000003029		1	900000000000207008	118797008	118672003	0	116680003	900000000000011006	900000000000451002
30391000003027		1	900000000000207008	118797008	118696008	0	116680003	900000000000011006	900000000000451002
30401000003029		1	900000000000207008	118797008	118717007	0	116680003	900000000000011006	900000000000451002
30411000003027		1	900000000000207008	118797008	80891009	1	363704007	900000000000011006	900000000000451002
30421000003020		1	900000000000207008	38739001	300331000	0	116680003	900000000000011006	900000000000451002
30431000003022		1	900000000000207008	38739001	448281007	0	116680003	900000000000011006	900000000000451002
30441000003026		1	900000000000207008	38739001	396339007	1	116676008	900000000000011006	900000000000451002
30451000003028		1	900000000000207008	38739001	8993003	1	363698007	900000000000011006	900000000000451002
30461000003025		1	900000000000207008	279941005	279932000	0	116680003	900000000000011006	900000000000451002
30471000003024		1	900000000000207008	312250003	360037004	0	116680003	900000000000011006	900000000000451002
30481000003021		1	900000000000207008	69800000	128241005	0	116680003	900000000000011006	900000000000451002
30491000003023		1	900000000000207008	69800000	414025005	0	116680003	900000000000011006	900000000000451002
30501000003025		1	900000000000207008	69800000	409774005	1	116676008	900000000000011006	900000000000451002
30511000003028		1	900000000000207008	69800000	255407002	1	246454002	900000000000011006	900000000000451002
30521000003021		1	900000000000207008	69800000	10200004	1	363698007	900000000000011006	900000000000451002
30531000003023		1	900000000000207008	84318003	360556003	0	116680003	900000000000011006	900000000000451002
30541000003027		1	900000000000207008	84318003	48521005	0	116680003	900000000000011006	900000000000451002
30551000003029		1	900000000000207008	84318003	790007	0	116680003	900000000000011006	900000000000451002
30561000003026		1	900000000000207008	260686004	762705008	0	116680003	900000000000011006	900000000000451002
30571000003020		1	900000000000207008	71987003	396339007	0	116680003	900000000000011006	900000000000451002
30581000003022		1	900000000000207008	235863003	318191000009109	0	116680003	900000000000011006	900000000000451002
30591000003024		1	900000000000207008	235863003	8098009	0	116680003	900000000000011006	900000000000451002
30601000003026		1	900000000000207008	235863003	409774005	1	116676008	900000000000011006	900000000000451002
30611000003029		1	900000000000207008	235863003	68704007	1	246075003	900000000000011006	900000000000451002
30621000003022		1	900000000000207008	235863003	10200004	1	363698007	900000000000011006	900000000000451002
30631000003024		1	900000000000207008	235863003	441862004	1	370135005	900000000000011006	900000000000451002
30641000003028		1	900000000000207008	112623001	404684003	0	116680003	900000000000011006	900000000000451002
30651000003025		1	900000000000207008	125269003	25322007	0	116680003	900000000000011006	900000000000451002
30661000003027		1	900000000000207008	125269003	52988006	0	116680003	900000000000011006	900000000000451002
30671000003021		1	900000000000207008	1260236009	362981000	0	116680003	900000000000011006	900000000000451002
30681000003023		1	900000000000207008	282429000	243978007	0	116680003	900000000000011006	900000000000451002
30691000003020		1	900000000000207008	282429000	27515001	1	116676008	900000000000011006	900000000000451002
30701000003020		1	900000000000207008	282429000	10200004	1	363698007	900000000000011006	900000000000451002
30711000003022		1	900000000000207008	282429000	773760007	2	42752001	900000000000011006	900000000000451002
30721000003029		1	900000000000207008	86259008	118822003	0	116680003	900000000000011006	900000000000451002
30731000003027		1	900000000000207008	86259008	430230000	0	116680003	900000000000011006	900000000000451002
30741000003023		1	900000000000207008	86259008	129314006	1	260686004	900000000000011006	900000000000451002
30751000003021		1	900000000000207008	86259008	10200004	1	405813007	900000000000011006	900000000000451002
30761000003024		1	900000000000207008	10200004	303270005	0	116680003	900000000000011006	900000000000451002
30771000003025		1	900000000000207008	10200004	699602007	0	116680003	900000000000011006	900000000000451002
30781000003028		1	900000000000207008	447637006	447634004	0	116680003	900000000000011006	900000000000451002
30791000003026		1	900000000000207008	1156676003	362981000	0	116680003	900000000000011006	900000000000451002
30801000003027		1	900000000000207008	118822003	118698009	0	116680003	900000000000011006	900000000000451002
30811000003025		1	900000000000207008	118822003	118821005	0	116680003	900000000000011006	900000000000451002
30821000003023		1	900000000000207008	118822003	10200004	1	363704007	900000000000011006	900000000000451002
30831000003020		1	900000000000207008	32610002	423857001	0	116680003	900000000000011006	900000000000451002
30841000003029		1	900000000000207008	32610002	83678007	0	116680003	900000000000011006	900000000000451002
30851000003026		1	900000000000207008	32610002	85756007	0	116680003	900000000000011006	900000000000451002
30861000003028		1	900000000000207008	32610002	182353008	0	272741003	900000000000011006	900000000000451002
30871000003022		1	900000000000207008	261449002	362981000	0	116680003	900000000000011006	900000000000451002
30881000003024		1	900000000000207008	304376007	70253006	0	116680003	900000000000011006	900000000000451002
30891000003021		1	900000000000207008	34420000	86095007	0	116680003	900000000000011006	900000000000451002
30901000003022		1	900000000000207008	34420000	255399007	1	246454002	900000000000011006	900000000000451002
30911000003024		1	900000000000207008	710312009	765252005	0	116680003	900000000000011006	900000000000451002
30921000003026		1	900000000000207008	710312009	312421008	1	260686004	900000000000011006	900000000000451002
30931000003029		1	900000000000207008	710312009	10200004	1	405813007	900000000000011006	900000000000451002
30941000003020		1	900000000000207008	710312009	85693008	1	424361007	900000000000011006	900000000000451002
30951000003023		1	900000000000207008	709656002	441802002	0	116680003	900000000000011006	900000000000451002
30961000003021		1	900000000000207008	709656002	312275004	1	260686004	900000000000011006	900000000000451002
30971000003027		1	900000000000207008	709656002	10200004	1	405813007	900000000000011006	900000000000451002
30981000003025		1	900000000000207008	90753004	866142007	0	116680003	900000000000011006	900000000000451002
30991000003028		1	900000000000207008	90753004	53583001	1	246075003	900000000000011006	900000000000451002
31001000003029		1	900000000000207008	90753004	10200004	1	363698007	900000000000011006	900000000000451002
31011000003027		1	900000000000207008	90753004	442614005	1	370135005	900000000000011006	900000000000451002
31021000003020		1	900000000000207008	732124008	360557007	0	116680003	900000000000011006	900000000000451002
31031000003022		1	900000000000207008	129371009	129284003	0	116680003	900000000000011006	900000000000451002
31041000003026		1	900000000000207008	309417009	309399009	0	116680003	900000000000011006	900000000000451002
31051000003028		1	900000000000207008	235881000	41309000	0	116680003	900000000000011006	900000000000451002
31061000003025		1	900000000000207008	235881000	59927004	0	116680003	900000000000011006	900000000000451002
31071000003024		1	900000000000207008	235881000	37782003	1	116676008	900000000000011006	900000000000451002
31081000003021		1	900000000000207008	235881000	419442005	1	246075003	900000000000011006	900000000000451002
31091000003023		1	900000000000207008	235881000	10200004	1	363698007	900000000000011006	900000000000451002
31101000003028		1	900000000000207008	418775008	762705008	0	116680003	900000000000011006	900000000000451002
31111000003026		1	900000000000207008	729186003	279958000	0	116680003	900000000000011006	900000000000451002
31121000003024		1	900000000000207008	1197150002	33167004	0	116680003	900000000000011006	900000000000451002
31131000003021		1	900000000000207008	1197150002	702969000	0	116680003	900000000000011006	900000000000451002
31141000003025		1	900000000000207008	1197150002	409774005	1	116676008	900000000000011006	900000000000451002
31151000003027		1	900000000000207008	1197150002	62944002	1	246075003	900000000000011006	900000000000451002
31161000003029		1	900000000000207008	1197150002	3860006	1	363698007	900000000000011006	900000000000451002
31171000003023		1	900000000000207008	1197150002	441862004	1	370135005	900000000000011006	900000000000451002
31181000003020		1	900000000000207008	1197150002	18027006	2	255234002	900000000000011006	900000000000451002
31191000003022		1	900000000000207008	1197150002	255227004	3	263502005	900000000000011006	900000000000451002
31201000003024		1	900000000000207008	41116009	87628006	0	116680003	900000000000011006	900000000000451002
31211000003021		1	900000000000207008	41116009	115169007	1	246075003	900000000000011006	900000000000451002
31221000003028		1	900000000000207008	41116009	441862004	1	370135005	900000000000011006	900000000000451002
31231000003026		1	900000000000207008	10750161000119106	235888006	0	116680003	900000000000011006	900000000000451002
31241000003022		1	900000000000207008	10750161000119106	1156672001	1	246454002	900000000000011006	900000000000451002
31251000003020		1	900000000000207008	10750161000119106	90140006	1	363698007	900000000000011006	900000000000451002
