id	effectiveTime	active	moduleId	definitionStatusId
279949007	20020131	1	900000000000207008	900000000000074008
279950007	20020131	1	900000000000207008	900000000000074008
279951006	20020131	1	900000000000207008	900000000000074008
279952004	20020131	1	900000000000207008	900000000000074008
279954003	20020131	1	900000000000207008	900000000000074008
279955002	20020131	1	900000000000207008	900000000000074008
279956001	20020131	1	900000000000207008	900000000000074008
279957005	20020131	1	900000000000207008	900000000000074008
279958000	20020131	1	900000000000207008	900000000000074008
279959008	20020131	1	900000000000207008	900000000000074008
279961004	20020131	1	900000000000207008	900000000000074008
279962006	20020131	1	900000000000207008	900000000000074008
279963001	20020131	1	900000000000207008	900000000000074008
279964007	20020131	1	900000000000207008	900000000000074008
279965008	20020131	1	900000000000207008	900000000000074008
279966009	20020131	1	900000000000207008	900000000000074008
279967000	20020131	1	900000000000207008	900000000000074008
279968005	20020131	1	900000000000207008	900000000000074008
279969002	20020131	1	900000000000207008	900000000000074008
279970001	20020131	1	900000000000207008	900000000000074008
279971002	20020131	1	900000000000207008	900000000000074008
281157001	20020131	1	900000000000207008	900000000000074008
281300000	20020131	1	900000000000207008	900000000000074008
281301001	20020131	1	900000000000207008	900000000000074008
281302008	20020131	1	900000000000207008	900000000000074008
281470000	20020131	1	900000000000207008	900000000000074008
281473003	20020131	1	900000000000207008	900000000000074008
281475005	20020131	1	900000000000207008	900000000000074008
281609006	20020131	1	900000000000207008	900000000000074008
282290005	20020131	1	900000000000207008	900000000000074008
282429000	20050131	1	900000000000207008	900000000000073002
283979000	20080131	1	900000000000207008	900000000000073002
284359007	20020131	1	900000000000207008	900000000000074008
284639000	20020131	1	900000000000207008	900000000000074008
297250002	20050731	1	900000000000207008	900000000000073002
297252005	20020131	1	900000000000207008	900000000000074008
297253000	20020131	1	900000000000207008	900000000000074008
297254006	20020131	1	900000000000207008	900000000000074008
297255007	20020131	1	900000000000207008	900000000000074008
297287005	20020131	1	900000000000207008	900000000000074008
297288000	20080131	1	900000000000207008	900000000000073002
298110006	20020131	1	900000000000207008	900000000000073002
298285004	20020131	1	900000000000207008	900000000000074008
298705000	20040731	1	900000000000207008	900000000000073002
300323005	20020131	1	900000000000207008	900000000000074008
300324004	20020131	1	900000000000207008	900000000000074008
300325003	20020131	1	900000000000207008	900000000000074008
300326002	20020131	1	900000000000207008	900000000000074008
300327006	20020131	1	900000000000207008	900000000000074008
300328001	20020131	1	900000000000207008	900000000000074008
300329009	20020131	1	900000000000207008	900000000000074008
300330004	20020131	1	900000000000207008	900000000000074008
300331000	20150131	1	900000000000207008	900000000000073002
300332007	20050131	1	900000000000207008	900000000000073002
300333002	20140131	1	900000000000207008	900000000000073002
300335009	20020131	1	900000000000207008	900000000000074008
300336005	20020131	1	900000000000207008	900000000000074008
300337001	20200731	1	900000000000207008	900000000000073002
300338006	20020131	1	900000000000207008	900000000000074008
301095005	20040731	1	900000000000207008	900000000000073002
301296002	20050131	1	900000000000207008	900000000000073002
302285008	20220930	1	900000000000207008	900000000000073002
302292003	20040131	1	900000000000207008	900000000000073002
302525009	20020131	1	900000000000207008	900000000000074008
302545001	20020131	1	900000000000207008	900000000000074008
302919001	20040731	1	900000000000207008	900000000000073002
303071001	20020131	1	900000000000207008	900000000000074008
303248007	20080731	1	900000000000207008	900000000000073002
303270005	20020131	1	900000000000207008	900000000000074008
303410000	20020131	1	900000000000207008	900000000000074008
303588003	20020731	1	900000000000207008	900000000000073002
303867000	20020131	1	900000000000207008	900000000000074008
303916004	20020131	1	900000000000207008	900000000000073002
304374005	20020131	1	900000000000207008	900000000000074008
304375006	20020131	1	900000000000207008	900000000000074008
304376007	20020131	1	900000000000207008	900000000000074008
304377003	20020131	1	900000000000207008	900000000000074008
307010009	20240901	1	900000000000207008	900000000000073002
307133008	20210930	1	900000000000207008	900000000000073002
307530000	20100131	0	900000000000207008	900000000000074008
307757001	20040731	1	900000000000207008	900000000000073002
308490002	20020131	1	900000000000207008	900000000000074008
308492005	20020131	1	900000000000207008	900000000000074008
309203003	20080731	1	900000000000207008	900000000000073002
309204009	20020131	1	900000000000207008	900000000000074008
309399009	20020131	1	900000000000207008	900000000000074008
309413008	20020131	1	900000000000207008	900000000000074008
309414002	20020131	1	900000000000207008	900000000000074008
309415001	20020131	1	900000000000207008	900000000000074008
309416000	20020131	1	900000000000207008	900000000000074008
309417009	20020131	1	900000000000207008	900000000000074008
310236003	20020131	1	900000000000207008	900000000000074008
310238002	20020131	1	900000000000207008	900000000000074008
310362005	20020131	1	900000000000207008	900000000000074008
312250003	20020131	1	900000000000207008	900000000000074008
312251004	20020131	1	900000000000207008	900000000000074008
312254007	20020131	1	900000000000207008	900000000000074008
312275004	20020131	1	900000000000207008	900000000000074008
312337001	20020131	1	900000000000207008	900000000000074008
312421008	20020131	1	900000000000207008	900000000000074008
312582001	20020131	1	900000000000207008	900000000000074008
314067002	20040131	1	900000000000207008	900000000000073002
314246009	20020131	1	900000000000207008	900000000000074008
314264002	20020131	1	900000000000207008	900000000000074008
314634000	20020131	1	900000000000207008	900000000000074008
314963000	20020131	1	900000000000207008	900000000000074008
328383001	20090731	1	900000000000207008	900000000000073002
329238006	20190731	1	900000000000207008	900000000000073002
341281003	20020131	1	900000000000207008	900000000000074008
360028004	20020131	1	900000000000207008	900000000000074008
360029007	20020131	1	900000000000207008	900000000000074008
360037004	20020131	1	900000000000207008	900000000000074008
360156006	20020131	1	900000000000207008	900000000000074008
360232003	20020131	1	900000000000207008	900000000000074008
360295003	20020131	1	900000000000207008	900000000000074008
360556003	20020131	1	900000000000207008	900000000000074008
360557007	20020131	1	900000000000207008	900000000000074008
360558002	20020131	1	900000000000207008	900000000000074008
360559005	20020131	1	900000000000207008	900000000000074008
360560000	20020131	1	900000000000207008	900000000000074008
360603008	20020131	1	900000000000207008	900000000000074008
360981005	20020131	1	900000000000207008	900000000000074008
360982003	20020131	1	900000000000207008	900000000000074008
360989007	20020131	1	900000000000207008	900000000000074008
362182008	20020131	1	900000000000207008	900000000000074008
362183003	20020131	1	900000000000207008	900000000000074008
362184009	20020131	1	900000000000207008	900000000000074008
362185005	20020131	1	900000000000207008	900000000000074008
362186006	20020131	1	900000000000207008	900000000000074008
362187002	20020131	1	900000000000207008	900000000000074008
362188007	20020131	1	900000000000207008	900000000000074008
362189004	20020131	1	900000000000207008	900000000000074008
362190008	20020131	1	900000000000207008	900000000000074008
362191007	20020131	1	900000000000207008	900000000000074008
362192000	20020131	1	900000000000207008	900000000000074008
362193005	20020131	1	900000000000207008	900000000000074008
362194004	20020131	1	900000000000207008	900000000000074008
362195003	20020131	1	900000000000207008	900000000000074008
362705001	20020131	1	900000000000207008	900000000000074008
362937008	20020131	1	900000000000207008	900000000000074008
362958002	20020131	1	900000000000207008	900000000000073002
362965005	20020131	1	900000000000207008	900000000000073002
362981000	20020131	1	900000000000207008	900000000000074008
363003006	20020131	1	900000000000207008	900000000000074008
363038008	20040731	1	900000000000207008	900000000000073002
363535004	20020131	1	900000000000207008	900000000000074008
363589002	20110131	1	900000000000012004	900000000000074008
363678002	20020131	1	900000000000207008	900000000000074008
363681007	20130731	1	900000000000207008	900000000000074008
363698007	20110131	1	900000000000012004	900000000000074008
363699004	20110131	1	900000000000012004	900000000000074008
363700003	20110131	1	900000000000012004	900000000000074008
363701004	20110131	1	900000000000012004	900000000000074008
363702006	20110131	1	900000000000012004	900000000000074008
363703001	20110131	1	900000000000012004	900000000000074008
363704007	20110131	1	900000000000012004	900000000000074008
363713009	20110131	1	900000000000012004	900000000000074008
363714003	20110131	1	900000000000012004	900000000000074008
363787002	20020131	1	900000000000207008	900000000000074008
363808001	20200131	1	900000000000207008	900000000000073002
363847004	20020131	1	900000000000207008	900000000000074008
364142000	20020131	1	900000000000207008	900000000000074008
364159005	20020131	1	900000000000207008	900000000000074008
364160000	20020131	1	900000000000207008	900000000000074008
364161001	20020131	1	900000000000207008	900000000000074008
364162008	20020131	1	900000000000207008	900000000000074008
364564000	20020131	1	900000000000207008	900000000000074008
364636000	20020131	1	900000000000207008	900000000000074008
366253000	20020131	1	900000000000207008	900000000000074008
367643001	20020131	1	900000000000207008	900000000000074008
367647000	20020131	1	900000000000207008	900000000000074008
368380004	20020131	1	900000000000207008	900000000000074008
370049004	20020131	1	900000000000207008	900000000000074008
370050004	20020131	1	900000000000207008	900000000000074008
370130000	20110131	1	900000000000012004	900000000000074008
370132008	20110131	1	900000000000012004	900000000000074008
370133003	20110131	1	900000000000012004	900000000000074008
370135005	20110131	1	900000000000012004	900000000000074008
370136006	20110131	1	900000000000012004	900000000000074008
370137002	20110131	1	900000000000012004	900000000000074008
370489002	20020731	1	900000000000207008	900000000000073002
370490006	20040731	1	900000000000207008	900000000000074008
370492003	20020731	1	900000000000207008	900000000000074008
370889009	20020731	1	900000000000207008	900000000000074008
371067004	20020731	1	900000000000207008	900000000000073002
371090009	20210930	1	900000000000207008	900000000000073002
371139006	20020731	1	900000000000207008	900000000000074008
371262000	20020731	1	900000000000207008	900000000000074008
371520008	20020731	1	900000000000207008	900000000000074008
371791001	20020731	1	900000000000207008	900000000000074008
371794009	20020731	1	900000000000207008	900000000000074008
371881003	20110131	1	900000000000012004	900000000000074008
372166008	20020731	1	900000000000207008	900000000000074008
372528003	20180131	1	900000000000207008	900000000000073002
372821002	20020731	1	900000000000207008	900000000000074008
373379001	20020731	1	900000000000207008	900000000000074008
373542000	20020731	1	900000000000207008	900000000000074008
373873005	20020731	1	900000000000207008	900000000000074008
385024007	20180131	1	900000000000207008	900000000000073002
385268001	20180131	1	900000000000207008	900000000000073002
385315009	20030131	1	900000000000207008	900000000000074008
385420005	20030131	1	900000000000207008	900000000000074008
385627004	20030131	1	900000000000207008	900000000000074008
385660001	20030131	1	900000000000207008	900000000000074008
386053000	20030131	1	900000000000207008	900000000000073002
386550008	20030131	1	900000000000207008	900000000000074008
386661006	20030131	1	900000000000207008	900000000000074008
387176008	20030131	1	900000000000207008	900000000000074008
387351001	20030131	1	900000000000207008	900000000000074008
387381009	20030131	1	900000000000207008	900000000000074008
387713003	20220930	1	900000000000207008	900000000000074008
389080008	20030131	1	900000000000207008	900000000000074008
389086002	20030131	1	900000000000207008	900000000000074008
389087006	20030131	1	900000000000207008	900000000000074008
391895005	20030131	1	900000000000207008	900000000000074008
394844007	20030131	1	900000000000207008	900000000000074008
395531003	20220930	1	900000000000207008	900000000000074008
395894004	20030131	1	900000000000207008	900000000000074008
396014007	20030131	1	900000000000207008	900000000000074008
396339007	20030731	1	900000000000207008	900000000000074008
396460000	20030731	1	900000000000207008	900000000000074008
396461001	20030731	1	900000000000207008	900000000000073002
396476009	20080731	1	900000000000207008	900000000000073002
396477000	20080731	1	900000000000207008	900000000000073002
396478005	20080731	1	900000000000207008	900000000000073002
396479002	20080731	1	900000000000207008	900000000000073002
396480004	20080731	1	900000000000207008	900000000000073002
396481000	20030731	1	900000000000207008	900000000000074008
397156000	20030731	1	900000000000207008	900000000000074008
397425002	20030731	1	900000000000207008	900000000000074008
397575003	20030731	1	900000000000207008	900000000000073002
397582004	20030731	1	900000000000207008	900000000000074008
399187006	20030731	1	900000000000207008	900000000000074008
399314004	20030731	1	900000000000207008	900000000000074008
399984000	20030731	1	900000000000207008	900000000000074008
402479002	20030731	1	900000000000207008	900000000000074008
404684003	20040131	1	900000000000207008	900000000000074008
405542005	20200731	1	900000000000207008	900000000000073002
405559000	20210131	1	900000000000207008	900000000000073002
405813007	20110131	1	900000000000012004	900000000000074008
405814001	20110131	1	900000000000012004	900000000000074008
405815000	20110131	1	900000000000012004	900000000000074008
405816004	20110131	1	900000000000012004	900000000000074008
406123005	20040131	1	900000000000207008	900000000000073002
406208005	20040131	1	900000000000207008	900000000000074008
406459008	20180731	1	900000000000207008	900000000000073002
407415005	20040131	1	900000000000207008	900000000000074008
407444007	20040131	1	900000000000207008	900000000000074008
408335007	20040731	1	900000000000207008	900000000000073002
408646000	20040131	1	900000000000207008	900000000000073002
408729009	20110131	1	900000000000012004	900000000000074008
408730004	20110131	1	900000000000012004	900000000000074008
408731000	20110131	1	900000000000012004	900000000000074008
408732007	20110131	1	900000000000012004	900000000000074008
408737001	20040731	1	900000000000207008	900000000000074008
408742009	20040731	1	900000000000207008	900000000000074008
409554001	20250101	1	900000000000207008	900000000000073002
409774005	20040731	1	900000000000207008	900000000000074008
409776007	20040731	1	900000000000207008	900000000000074008
409777003	20040731	1	900000000000207008	900000000000074008
409822003	20040731	1	900000000000207008	900000000000074008
410511007	20040731	1	900000000000207008	900000000000074008
410512000	20040731	1	900000000000207008	900000000000074008
410516002	20040731	1	900000000000207008	900000000000074008
410589000	20040731	1	900000000000207008	900000000000074008
410604004	20040731	1	900000000000207008	900000000000074008
410607006	20040731	1	900000000000207008	900000000000074008
410662002	20110131	1	900000000000012004	900000000000074008
410745002	20040731	1	900000000000207008	900000000000074008
410746001	20040731	1	900000000000207008	900000000000074008
410817004	20040731	1	900000000000207008	900000000000074008
410942007	20040731	1	900000000000207008	900000000000074008
411116001	20110131	1	900000000000012004	900000000000074008
412808005	20150131	1	900000000000207008	900000000000074008
413438002	20050131	1	900000000000207008	900000000000074008
413675001	20050131	1	900000000000207008	900000000000074008
414022008	20090131	1	900000000000207008	900000000000074008
414025005	20120731	1	900000000000207008	900000000000073002
414402003	20050131	1	900000000000207008	900000000000074008
414403008	20050131	1	900000000000207008	900000000000074008
414561005	20050131	1	900000000000207008	900000000000074008
414915002	20050131	1	900000000000207008	900000000000074008
415582006	20050131	1	900000000000207008	900000000000074008
416286003	20050731	1	900000000000207008	900000000000074008
416939005	20050731	1	900000000000207008	900000000000074008
417044008	20050731	1	900000000000207008	900000000000073002
417163006	20210731	1	900000000000207008	900000000000074008
417357006	20050731	1	900000000000207008	900000000000074008
417958008	20070731	1	900000000000207008	900000000000073002
418234000	20060131	1	900000000000207008	900000000000073002
418276008	20070731	1	900000000000207008	900000000000073002
418453007	20060131	1	900000000000207008	900000000000074008
418470004	20060131	1	900000000000207008	900000000000074008
418560003	20060131	1	900000000000207008	900000000000074008
418640003	20070731	1	900000000000207008	900000000000073002
418775008	20110131	1	900000000000012004	900000000000074008
418797005	20060131	1	900000000000207008	900000000000074008
418799008	20090131	1	900000000000207008	900000000000073002
419026008	20240801	1	900000000000207008	900000000000074008
419098001	20060131	1	900000000000207008	900000000000074008
419442005	20060131	1	900000000000207008	900000000000074008
419605007	20060131	1	900000000000207008	900000000000074008
419616000	20060131	1	900000000000207008	900000000000074008
419680004	20060131	1	900000000000207008	900000000000073002
419728003	20060131	1	900000000000207008	900000000000074008
420054005	20060131	1	900000000000207008	900000000000073002
420264008	20060731	1	900000000000207008	900000000000074008
420363000	20060731	1	900000000000207008	900000000000074008
420473002	20060731	1	900000000000207008	900000000000074008
420692007	20180131	1	900000000000207008	900000000000073002
420721002	20210930	1	900000000000207008	900000000000074008
420832007	20060731	1	900000000000207008	900000000000074008
421055003	20060731	1	900000000000207008	900000000000074008
421230000	20060731	1	900000000000207008	900000000000073002
421519004	20060731	1	900000000000207008	900000000000074008
421549002	20060731	1	900000000000207008	900000000000074008
421813008	20060731	1	900000000000207008	900000000000074008
421897005	20060731	1	900000000000207008	900000000000074008
422646002	20070131	1	900000000000207008	900000000000074008
422697005	20070131	1	900000000000207008	900000000000073002
423522006	20070131	1	900000000000207008	900000000000074008
423721001	20070131	1	900000000000207008	900000000000074008
423857001	20070131	1	900000000000207008	900000000000073002
424124008	20070131	1	900000000000207008	900000000000074008
424226004	20110131	1	900000000000012004	900000000000074008
424244007	20110131	1	900000000000012004	900000000000074008
424263008	20070131	1	900000000000207008	900000000000073002
424361007	20110131	1	900000000000012004	900000000000074008
424470006	20070131	1	900000000000207008	900000000000074008
424758008	20070131	1	900000000000207008	900000000000074008
425321001	20070131	1	900000000000207008	900000000000074008
425362007	20070131	1	900000000000207008	900000000000074008
425391005	20110131	1	900000000000012004	900000000000074008
425413006	20070731	1	900000000000207008	900000000000073002
425712000	20170731	1	900000000000207008	900000000000073002
426364002	20200731	1	900000000000207008	900000000000073002
426530000	20070731	1	900000000000207008	900000000000074008
426871003	20070731	1	900000000000207008	900000000000074008
427022004	20070731	1	900000000000207008	900000000000073002
427044009	20070731	1	900000000000207008	900000000000074008
427108001	20070731	1	900000000000207008	900000000000073002
427399008	20070731	1	900000000000207008	900000000000073002
427744002	20080131	1	900000000000207008	900000000000073002
428187007	20080131	1	900000000000207008	900000000000073002
429735007	20080131	1	900000000000207008	900000000000074008
429791001	20080731	1	900000000000207008	900000000000073002
429862006	20080731	1	900000000000207008	900000000000073002
429892002	20080731	1	900000000000207008	900000000000074008
430230000	20080731	1	900000000000207008	900000000000073002
430239004	20080731	1	900000000000207008	900000000000073002
430614000	20080731	1	900000000000207008	900000000000073002
430983003	20080731	1	900000000000207008	900000000000074008
431222008	20190731	1	900000000000207008	900000000000073002
431362005	20080731	1	900000000000207008	900000000000073002
431460001	20080731	1	900000000000207008	900000000000073002
431475009	20080731	1	900000000000207008	900000000000073002
431602001	20220731	1	900000000000207008	900000000000073002
431604000	20080731	1	900000000000207008	900000000000074008
431674004	20080731	1	900000000000207008	900000000000073002
431795002	20080731	1	900000000000207008	900000000000074008
431839003	20080731	1	900000000000207008	900000000000073002
431948007	20100131	1	900000000000207008	900000000000073002
432040000	20170731	1	900000000000207008	900000000000073002
432042008	20080731	1	900000000000207008	900000000000073002
432047002	20080731	1	900000000000207008	900000000000074008
432226009	20080731	1	900000000000207008	900000000000073002
432551009	20080731	1	900000000000207008	900000000000073002
432633002	20080731	1	900000000000207008	900000000000073002
432766009	20080731	1	900000000000207008	900000000000073002
432772009	20080731	1	900000000000207008	900000000000074008
432777003	20080731	1	900000000000207008	900000000000074008
432905004	20080731	1	900000000000207008	900000000000073002
432908002	20190731	1	900000000000207008	900000000000073002
433116003	20080731	1	900000000000207008	900000000000073002
433237003	20080731	1	900000000000207008	900000000000073002
433684007	20080731	1	900000000000207008	900000000000074008
433866007	20080731	1	900000000000207008	900000000000073002
433876005	20080731	1	900000000000207008	900000000000073002
434300003	20080731	1	900000000000207008	900000000000074008
438300009	20090131	1	900000000000207008	900000000000073002
438305004	20090131	1	900000000000207008	900000000000074008
438529005	20090131	1	900000000000207008	900000000000073002
438543000	20090131	1	900000000000207008	900000000000073002
438591004	20090131	1	900000000000207008	900000000000074008
438659007	20090131	1	900000000000207008	900000000000073002
438815000	20090131	1	900000000000207008	900000000000073002
439034006	20090131	1	900000000000207008	900000000000073002
441491005	20090731	1	900000000000207008	900000000000074008
441802002	20090731	1	900000000000207008	900000000000073002
441862004	20090731	1	900000000000207008	900000000000074008
441987005	20200131	1	900000000000207008	900000000000074008
442021009	20090731	1	900000000000207008	900000000000074008
442083009	20090731	1	900000000000207008	900000000000074008
442134007	20090731	1	900000000000207008	900000000000073002
442191002	20090731	1	900000000000207008	900000000000073002
442374005	20090731	1	900000000000207008	900000000000073002
442614005	20090731	1	900000000000207008	900000000000074008
442685003	20090731	1	900000000000207008	900000000000074008
442705008	20090731	1	900000000000207008	900000000000074008
442831001	20100131	1	900000000000207008	900000000000073002
442993000	20100131	1	900000000000207008	900000000000073002
443630007	20100131	1	900000000000207008	900000000000073002
443637005	20100131	1	900000000000207008	900000000000073002
443638000	20100131	1	900000000000207008	900000000000073002
443755009	20100131	1	900000000000207008	900000000000073002
444698008	20200731	1	900000000000207008	900000000000073002
444707001	20100731	1	900000000000207008	900000000000074008
446609009	20020131	1	900000000000012004	900000000000074008
446615009	20110131	1	900000000000207008	900000000000073002
446674003	20110131	1	900000000000207008	900000000000073002
446698005	20110131	1	900000000000207008	900000000000074008
447058001	20110131	1	900000000000207008	900000000000074008
447109003	20110131	1	900000000000207008	900000000000073002
447139008	20110131	1	900000000000207008	900000000000073002
447247004	20020131	1	900000000000012004	900000000000074008
447561005	20020131	1	900000000000012004	900000000000074008
447634004	20020131	1	900000000000012004	900000000000074008
447637006	20020131	1	900000000000012004	900000000000074008
447638001	20020131	1	900000000000012004	900000000000074008
447823004	20110731	1	900000000000207008	900000000000073002
447917005	20110731	1	900000000000207008	900000000000074008
447918000	20110731	1	900000000000207008	900000000000074008
448081001	20140731	1	900000000000207008	900000000000073002
448281007	20110731	1	900000000000207008	900000000000073002
448677000	20110731	1	900000000000207008	900000000000074008
448683002	20110731	1	900000000000207008	900000000000073002
448764002	20110731	1	900000000000207008	900000000000074008
448895004	20110731	1	900000000000207008	900000000000074008
448997008	20110731	1	900000000000207008	900000000000073002
449014008	20140731	1	900000000000207008	900000000000073002
449015009	20140731	1	900000000000207008	900000000000073002
449016005	20140731	1	900000000000207008	900000000000073002
449516003	20110731	1	900000000000207008	900000000000074008
449790007	20120131	1	900000000000207008	900000000000074008
450880008	20120731	1	900000000000207008	900000000000073002
469353000	20140731	1	900000000000207008	900000000000074008
470272007	20140731	1	900000000000207008	900000000000074008
472963003	20130131	1	900000000000207008	900000000000074008
472964009	20130131	1	900000000000207008	900000000000074008
473010000	20190131	1	900000000000207008	900000000000074008
473011001	20190131	1	900000000000207008	900000000000074008
603413005	20130131	1	900000000000207008	900000000000074008
603414004	20130131	1	900000000000207008	900000000000074008
603422006	20130131	1	900000000000207008	900000000000074008
603423001	20130131	1	900000000000207008	900000000000074008
603424007	20130131	1	900000000000207008	900000000000074008
603425008	20130131	1	900000000000207008	900000000000074008
603426009	20130131	1	900000000000207008	900000000000074008
603427000	20130131	1	900000000000207008	900000000000074008
608785007	20130731	1	900000000000207008	900000000000073002
609096000	20130731	1	900000000000012004	900000000000074008
609169001	20130731	1	900000000000207008	900000000000073002
609454008	20130731	1	900000000000207008	900000000000073002
609622007	20130731	1	900000000000207008	900000000000073002
609623002	20130731	1	900000000000207008	900000000000073002
698862003	20140131	1	900000000000207008	900000000000073002
699189004	20140131	1	900000000000207008	900000000000074008
699346009	20140131	1	900000000000207008	900000000000074008
699586000	20140131	1	900000000000207008	900000000000074008
699602007	20140131	1	900000000000207008	900000000000074008
699603002	20140131	1	900000000000207008	900000000000074008
699616002	20140131	1	900000000000207008	900000000000074008
699668009	20140131	1	900000000000207008	900000000000074008
700364009	20140731	1	900000000000207008	900000000000074008
700463002	20140731	1	900000000000207008	900000000000074008
701606009	20140731	1	900000000000207008	900000000000074008
702399004	20140731	1	900000000000207008	900000000000074008
702969000	20200731	1	900000000000207008	900000000000073002
703247007	20140731	1	900000000000207008	900000000000074008
703271000	20231101	1	900000000000207008	900000000000073002
703866000	20140731	1	900000000000207008	900000000000074008
703868004	20140731	1	900000000000207008	900000000000074008
704319004	20150131	1	900000000000012004	900000000000074008
704321009	20150131	1	900000000000012004	900000000000074008
705057003	20150131	1	900000000000207008	900000000000074008
706681000	20140731	1	900000000000207008	900000000000074008
707167006	20150131	1	900000000000207008	900000000000073002
707341005	20150131	1	900000000000207008	900000000000073002
707496003	20150131	1	900000000000207008	900000000000074008
708198006	20150131	1	900000000000207008	900000000000073002
708248004	20150131	1	900000000000207008	900000000000074008
708697000	20150731	1	900000000000207008	900000000000073002
708733006	20150731	1	900000000000207008	900000000000073002
709194001	20150731	1	900000000000207008	900000000000074008
709591001	20150731	1	900000000000207008	900000000000073002
709656002	20150731	1	900000000000207008	900000000000073002
710065009	20150731	1	900000000000207008	900000000000074008
710066005	20150731	1	900000000000207008	900000000000074008
710067001	20150731	1	900000000000207008	900000000000074008
710312009	20180731	1	900000000000207008	900000000000074008
712539007	20150731	1	900000000000207008	900000000000073002
713152004	20160131	1	900000000000207008	900000000000074008
713181003	20160131	1	900000000000207008	900000000000073002
713203006	20180131	1	900000000000207008	900000000000073002
713370005	20160131	1	900000000000207008	900000000000073002
713510001	20160131	1	900000000000207008	900000000000073002
713519000	20240901	1	900000000000207008	900000000000073002
713529007	20160131	1	900000000000207008	900000000000073002
713540004	20180731	1	900000000000207008	900000000000073002
713698004	20160131	1	900000000000207008	900000000000073002
713966008	20160131	1	900000000000207008	900000000000074008
714253009	20160131	1	900000000000207008	900000000000073002
714812005	20160131	1	900000000000207008	900000000000074008
715140008	20160131	1	900000000000207008	900000000000073002
715141007	20160131	1	900000000000207008	900000000000074008
715397000	20160731	1	900000000000207008	900000000000073002
715401008	20190731	1	900000000000207008	900000000000073002
715864007	20160731	1	900000000000207008	900000000000074008
716196007	20160731	1	900000000000207008	900000000000074008
716203000	20160731	1	900000000000207008	900000000000073002
716379000	20160731	1	900000000000207008	900000000000074008
716518003	20160731	1	900000000000207008	900000000000073002
716648006	20160731	1	900000000000207008	900000000000073002
716652006	20160731	1	900000000000207008	900000000000073002
716756004	20160731	1	900000000000207008	900000000000073002
716997004	20160731	1	900000000000207008	900000000000074008
717047007	20160731	1	900000000000207008	900000000000074008
717053007	20160731	1	900000000000207008	900000000000074008
717155003	20160731	1	900000000000207008	900000000000074008
717187000	20160731	1	900000000000207008	900000000000074008
717232005	20160731	1	900000000000207008	900000000000074008
717329009	20160731	1	900000000000207008	900000000000073002
718078008	20220131	1	900000000000207008	900000000000073002
718096004	20160731	1	900000000000207008	900000000000074008
718290002	20160731	1	900000000000207008	900000000000074008
719259006	20170131	1	900000000000207008	900000000000074008
719454003	20170131	1	900000000000207008	900000000000074008
719873005	20170131	1	900000000000207008	900000000000074008
720461006	20170131	1	900000000000207008	900000000000074008
720636001	20170131	1	900000000000207008	900000000000074008
721588008	20170131	1	900000000000207008	900000000000074008
721710005	20170131	1	900000000000207008	900000000000073002
721711009	20170131	1	900000000000207008	900000000000074008
721712002	20170131	1	900000000000207008	900000000000074008
721713007	20170131	1	900000000000207008	900000000000074008
721715000	20170131	1	900000000000207008	900000000000073002
721716004	20170131	1	900000000000207008	900000000000073002
721847002	20170131	1	900000000000207008	900000000000074008
722577000	20170131	1	900000000000207008	900000000000073002
722864002	20170131	1	900000000000207008	900000000000074008
722865001	20170131	1	900000000000207008	900000000000074008
722866000	20170131	1	900000000000207008	900000000000074008
723108006	20170131	1	900000000000207008	900000000000073002
723360007	20170731	1	900000000000207008	900000000000074008
723573005	20170731	1	900000000000012004	900000000000074008
723583009	20170731	1	900000000000207008	900000000000074008
723594008	20170731	1	900000000000012004	900000000000074008
723595009	20170731	1	900000000000012004	900000000000074008
723596005	20170731	1	900000000000012004	900000000000074008
723597001	20170731	1	900000000000012004	900000000000074008
723829000	20170731	1	900000000000207008	900000000000074008
724000006	20170731	1	900000000000207008	900000000000074008
724361001	20170731	1	900000000000207008	900000000000074008
724766009	20230331	1	900000000000207008	900000000000073002
725026008	20170731	1	900000000000207008	900000000000074008
725416005	20210731	1	900000000000207008	900000000000073002
725938001	20210131	1	900000000000207008	900000000000073002
725939009	20210131	1	900000000000207008	900000000000073002
725940006	20210131	1	900000000000207008	900000000000073002
726098005	20170731	1	900000000000207008	900000000000074008
726100005	20170731	1	900000000000207008	900000000000074008
726550007	20170731	1	900000000000207008	900000000000073002
726555002	20170731	1	900000000000207008	900000000000073002
726633004	20180131	1	900000000000012004	900000000000074008
726667009	20170731	1	900000000000207008	900000000000074008
726668004	20170731	1	900000000000207008	900000000000074008
726781000	20170731	1	900000000000207008	900000000000074008
726886004	20170731	1	900000000000207008	900000000000074008
726887008	20170731	1	900000000000207008	900000000000074008
727058002	20170731	1	900000000000207008	900000000000074008
727177003	20170731	1	900000000000207008	900000000000074008
727297001	20170731	1	900000000000207008	900000000000074008
727962005	20170731	1	900000000000207008	900000000000074008
728286003	20170731	1	900000000000207008	900000000000074008
728801001	20170731	1	900000000000207008	900000000000074008
729184000	20170731	1	900000000000207008	900000000000074008
729185004	20170731	1	900000000000207008	900000000000074008
729186003	20170731	1	900000000000207008	900000000000074008
729187007	20170731	1	900000000000207008	900000000000074008
729188002	20170731	1	900000000000207008	900000000000074008
729189005	20170731	1	900000000000207008	900000000000074008
729733008	20170731	1	900000000000207008	900000000000074008
